Time	Price	Vol(k)	W
19-01-2026 15:44:41	2.8500	75	b
19-01-2026 15:44:35	2.8500	0.2	b
19-01-2026 15:44:29	2.8500	0.2	b
19-01-2026 15:44:28	2.8600	0.1	s
19-01-2026 15:44:19	2.8500	0.2	b
19-01-2026 15:44:11	2.8500	0.2	b
19-01-2026 15:44:04	2.8500	0.2	b
19-01-2026 15:44:01	2.8600	0.1	s
19-01-2026 15:43:57	2.8500	0.2	b
19-01-2026 15:43:49	2.8500	0.2	b
19-01-2026 15:43:40	2.8500	0.2	b
19-01-2026 15:43:33	2.8500	0.2	b
19-01-2026 15:43:24	2.8500	0.2	b
19-01-2026 15:43:17	2.8500	0.2	b
19-01-2026 15:43:10	2.8500	0.2	b
19-01-2026 15:43:00	2.8500	0.2	b
19-01-2026 15:42:55	2.8600	18	s
19-01-2026 15:42:53	2.8500	0.2	b
19-01-2026 15:42:45	2.8500	0.2	b
19-01-2026 15:42:37	2.8500	0.2	b
19-01-2026 15:41:48	2.8600	8	s
19-01-2026 15:41:48	2.8600	81.2	b
19-01-2026 15:41:47	2.8600	0.2	b
19-01-2026 15:41:37	2.8600	0.2	b
19-01-2026 15:41:11	2.8700	1.4	s
19-01-2026 15:41:10	2.8600	62.1	b
19-01-2026 15:39:19	2.8600	0.2	b
19-01-2026 15:39:19	2.8600	0.1	s
19-01-2026 15:39:19	2.8600	3.4	b
19-01-2026 15:39:10	2.8700	0.7	s
19-01-2026 15:39:10	2.8600	25.8	b
19-01-2026 15:39:08	2.8600	0.3	s
19-01-2026 15:39:08	2.8600	0.5	b
19-01-2026 15:39:08	2.8600	3.2	b
19-01-2026 15:39:07	2.8600	8.6	s
19-01-2026 15:39:06	2.8600	6.9	s
19-01-2026 15:39:05	2.8600	143.4	b
19-01-2026 15:38:49	2.8700	0.7	s
19-01-2026 15:38:49	2.8600	48.7	b
19-01-2026 15:38:30	2.8600	9.7	b
19-01-2026 15:38:30	2.8600	0.3	b
19-01-2026 15:38:30	2.8600	47.8	s
19-01-2026 15:38:17	2.8600	0.1	s
19-01-2026 15:38:04	2.8600	0.3	s
19-01-2026 15:37:34	2.8600	0.1	s
