Time	Price	Vol(k)	W
19-01-2026 11:45:56	1.1200	0.1	s
19-01-2026 11:45:43	1.1100	0.2	b
19-01-2026 11:45:43	1.1100	0.6	b
19-01-2026 11:45:34	1.1100	0.1	b
19-01-2026 11:45:34	1.1200	0.3	s
19-01-2026 11:44:38	1.1200	0.1	s
19-01-2026 11:44:33	1.1200	0.3	s
19-01-2026 11:43:15	1.1100	0.2	b
19-01-2026 11:43:15	1.1200	0.1	s
19-01-2026 11:42:14	1.1100	0.1	b
19-01-2026 11:42:14	1.1200	0.4	s
19-01-2026 11:41:56	1.1200	0.1	s
19-01-2026 11:40:26	1.1100	0.2	b
19-01-2026 11:40:26	1.1200	0.6	s
19-01-2026 11:40:24	1.1100	0.1	b
19-01-2026 11:40:24	1.1100	0.2	b
19-01-2026 11:40:24	1.1100	0.7	b
19-01-2026 11:40:16	1.1200	0.3	s
19-01-2026 11:39:40	1.1200	0.1	s
19-01-2026 11:39:27	1.1200	0.1	s
19-01-2026 11:38:36	1.1100	0.2	b
19-01-2026 11:38:36	1.1200	0.1	s
19-01-2026 11:38:31	1.1200	0.1	s
19-01-2026 11:37:07	1.1200	0.1	s
19-01-2026 11:36:55	1.1100	0.1	b
19-01-2026 11:36:55	1.1200	0.2	s
19-01-2026 11:36:53	1.1200	0.3	s
19-01-2026 11:36:44	1.1100	0.2	b
19-01-2026 11:36:43	1.1200	0.3	s
19-01-2026 11:36:16	1.1200	0.1	s
19-01-2026 11:35:08	1.1100	0.1	b
19-01-2026 11:35:08	1.1100	0.2	b
19-01-2026 11:35:08	1.1200	0.7	s
19-01-2026 11:34:59	1.1100	0.1	b
19-01-2026 11:34:59	1.1200	0.6	s
19-01-2026 11:34:57	1.1100	0.2	b
19-01-2026 11:34:57	1.1100	0.1	b
19-01-2026 11:34:57	1.1200	1.1	s
19-01-2026 11:34:55	1.1100	0.2	b
19-01-2026 11:34:55	1.1200	0.1	s
19-01-2026 11:34:40	1.1200	0.1	s
19-01-2026 11:34:36	1.1200	0.1	s
19-01-2026 11:33:47	1.1100	0.1	b
19-01-2026 11:33:47	1.1200	0.1	s
19-01-2026 11:33:42	1.1100	0.2	b
19-01-2026 11:33:42	1.1100	0.7	b
19-01-2026 11:33:36	1.1200	0.1	s
19-01-2026 11:33:21	1.1100	0.2	b
19-01-2026 11:33:21	1.1200	0.4	s
19-01-2026 11:32:47	1.1100	0.1	b
19-01-2026 11:32:47	1.1200	0.3	s
19-01-2026 11:32:43	1.1200	0.1	s
19-01-2026 11:32:36	1.1200	0.1	s
19-01-2026 11:32:16	1.1200	0.1	s
19-01-2026 11:31:42	1.1200	0.1	s
19-01-2026 11:31:27	1.1200	0.1	s
19-01-2026 11:30:56	1.1100	0.2	b
19-01-2026 11:30:56	1.1200	0.1	s
19-01-2026 11:30:35	1.1100	0.1	b
19-01-2026 11:30:34	1.1200	0.6	s
19-01-2026 11:30:22	1.1200	0.2	s
19-01-2026 11:30:18	1.1100	0.2	b
19-01-2026 11:30:18	1.1200	0.1	s
19-01-2026 11:29:56	1.1200	0.1	s
19-01-2026 11:29:37	1.1100	0.1	b
19-01-2026 11:29:37	1.1200	0.3	s
19-01-2026 11:29:13	1.1100	0.2	b
19-01-2026 11:29:13	1.1100	0.6	b
19-01-2026 11:29:05	1.1100	0.1	b
19-01-2026 11:29:05	1.1200	0.6	s
19-01-2026 11:28:56	1.1200	0.1	s
19-01-2026 11:28:36	1.1100	0.2	b
19-01-2026 11:28:36	1.1200	0.6	s
19-01-2026 11:28:20	1.1100	0.2	b
19-01-2026 11:28:20	1.1100	0.4	b
19-01-2026 11:28:20	1.1200	1.3	s
19-01-2026 11:28:15	1.1200	0.2	s
19-01-2026 11:28:13	1.1100	0.2	b
19-01-2026 11:28:13	1.1100	0.6	b
19-01-2026 11:28:13	1.1100	1.8	b
19-01-2026 11:28:13	1.1200	8	s
19-01-2026 11:27:56	1.1200	0.1	s
19-01-2026 11:27:43	1.1100	0.2	b
19-01-2026 11:27:42	1.1200	0.1	s
19-01-2026 11:27:10	1.1200	0.2	s
19-01-2026 11:27:07	1.1100	0.2	b
19-01-2026 11:27:06	1.1200	0.6	s
19-01-2026 11:26:56	1.1100	0.1	b
19-01-2026 11:26:56	1.1200	0.1	s
19-01-2026 11:26:24	1.1200	0.1	s
19-01-2026 11:26:22	1.1200	0.3	s
19-01-2026 11:25:56	1.1200	0.1	s
19-01-2026 11:25:05	1.1100	0.2	b
19-01-2026 11:25:05	1.1100	0.1	b
19-01-2026 11:25:05	1.1200	0.6	s
19-01-2026 11:24:57	1.1100	0.2	b
19-01-2026 11:24:57	1.1100	0.1	b
19-01-2026 11:24:57	1.1100	0.7	b
19-01-2026 11:24:40	1.1200	0.1	s
19-01-2026 11:23:56	1.1200	0.1	s
19-01-2026 11:22:24	1.1100	0.2	b
19-01-2026 11:22:23	1.1100	0.1	b
19-01-2026 11:22:23	1.1100	0.7	b
19-01-2026 11:22:22	1.1200	0.3	s
19-01-2026 11:20:39	1.1100	0.2	b
19-01-2026 11:20:39	1.1100	0.1	b
19-01-2026 11:20:39	1.1200	0.7	s
19-01-2026 11:20:36	1.1200	0.1	s
19-01-2026 11:20:21	1.1100	0.2	b
19-01-2026 11:20:20	1.1100	0.8	b
19-01-2026 11:18:55	1.1100	0.2	b
19-01-2026 11:18:55	1.1100	0.1	b
19-01-2026 11:18:54	1.1200	0.6	s
19-01-2026 11:18:31	1.1200	0.2	s
19-01-2026 11:16:45	1.1200	0.2	s
19-01-2026 11:16:41	1.1100	0.2	b
19-01-2026 11:16:41	1.1200	0.2	s
19-01-2026 11:16:36	1.1200	0.1	s
19-01-2026 11:16:09	1.1100	0.1	b
19-01-2026 11:16:09	1.1100	0.6	b
19-01-2026 11:13:54	1.1100	0.2	b
19-01-2026 11:13:53	1.1100	0.1	b
19-01-2026 11:13:53	1.1200	0.4	s
19-01-2026 11:13:21	1.1200	0.3	s
19-01-2026 11:12:56	1.1200	0.1	s
19-01-2026 11:12:05	1.1100	0.2	b
19-01-2026 11:12:05	1.1100	0.1	b
19-01-2026 11:12:05	1.1100	0.7	b
19-01-2026 11:10:23	1.1100	0.2	b
19-01-2026 11:10:23	1.1100	0.6	b
19-01-2026 11:10:19	1.1200	0.3	s
19-01-2026 11:09:56	1.1100	0.2	b
19-01-2026 11:09:56	1.1200	0.1	s
19-01-2026 11:09:16	1.1200	0.1	s
19-01-2026 11:08:56	1.1200	0.1	s
19-01-2026 11:08:16	1.1200	0.1	s
19-01-2026 11:07:49	1.1200	0.3	s
19-01-2026 11:07:36	1.1200	0.1	s
19-01-2026 11:06:56	1.1200	0.1	s
19-01-2026 11:06:16	1.1200	0.1	s
19-01-2026 11:05:56	1.1100	0.2	b
19-01-2026 11:05:56	1.1200	0.1	s
19-01-2026 11:05:29	1.1100	0.1	b
19-01-2026 11:05:29	1.1200	0.3	s
19-01-2026 11:05:16	1.1200	0.1	s
19-01-2026 11:03:36	1.1100	0.2	b
19-01-2026 11:03:36	1.1200	0.6	s
19-01-2026 11:03:26	1.1200	0.1	s
19-01-2026 11:02:56	1.1100	0.1	b
19-01-2026 11:02:56	1.1200	0.1	s
19-01-2026 11:02:30	1.1200	0.2	s
19-01-2026 11:02:26	1.1100	0.2	b
19-01-2026 11:02:26	1.1100	0.2	b
19-01-2026 11:02:26	1.1200	0.7	s
19-01-2026 11:02:26	1.1100	0.1	b
19-01-2026 11:02:26	1.1100	0.7	b
19-01-2026 11:02:23	1.1200	0.1	s
19-01-2026 11:02:12	1.1200	0.3	s
19-01-2026 11:01:50	1.1100	0.2	b
19-01-2026 11:01:50	1.1200	0.1	s
19-01-2026 11:01:49	1.1100	0.1	b
19-01-2026 11:01:49	1.1100	0.8	b
19-01-2026 11:00:23	1.1100	0.2	b
19-01-2026 11:00:23	1.1200	0.1	s
19-01-2026 11:00:16	1.1200	0.1	s
19-01-2026 10:59:53	1.1200	0.1	s
19-01-2026 10:59:47	1.1100	0.1	b
19-01-2026 10:59:47	1.1200	0.1	s
19-01-2026 10:59:35	1.1200	0.1	s
19-01-2026 10:59:34	1.1200	0.3	s
19-01-2026 10:59:17	1.1200	0.1	s
19-01-2026 10:58:59	1.1100	0.2	b
19-01-2026 10:58:59	1.1200	0.1	s
19-01-2026 10:58:56	1.1200	0.1	s
19-01-2026 10:58:44	1.1200	0.1	s
19-01-2026 10:58:40	1.1100	0.1	b
19-01-2026 10:58:40	1.1200	0.1	s
19-01-2026 10:58:21	1.1200	0.1	s
19-01-2026 10:58:21	1.1100	0.2	b
19-01-2026 10:58:20	1.1100	0.6	b
19-01-2026 10:58:02	1.1200	0.1	s
19-01-2026 10:57:56	1.1100	0.1	b
19-01-2026 10:57:56	1.1200	0.2	s
19-01-2026 10:57:45	1.1200	0.1	s
19-01-2026 10:57:26	1.1200	0.1	s
19-01-2026 10:57:07	1.1200	0.1	s
19-01-2026 10:56:49	1.1200	0.1	s
19-01-2026 10:56:31	1.1100	0.2	b
19-01-2026 10:56:31	1.1200	0.1	s
19-01-2026 10:56:28	1.1200	0.3	s
19-01-2026 10:56:12	1.1200	0.1	s
19-01-2026 10:55:54	1.1200	0.1	s
19-01-2026 10:54:45	1.1100	0.2	b
19-01-2026 10:54:45	1.1100	0.1	b
19-01-2026 10:54:45	1.1200	0.5	s
19-01-2026 10:54:42	1.1100	0.2	b
19-01-2026 10:54:42	1.1100	0.6	b
19-01-2026 10:54:42	1.1100	2.6	b
19-01-2026 10:54:42	1.1200	10.5	s
19-01-2026 10:54:40	1.1100	0.2	b
19-01-2026 10:54:39	1.1200	0.2	s
19-01-2026 10:53:10	1.1100	0.1	b
19-01-2026 10:53:10	1.1200	0.3	s
19-01-2026 10:52:57	1.1100	0.2	b
19-01-2026 10:52:57	1.1100	0.7	b
19-01-2026 10:52:08	1.1100	0.1	b
19-01-2026 10:52:08	1.1100	0.7	b
19-01-2026 10:49:49	1.1100	0.2	b
19-01-2026 10:49:49	1.1200	0.3	s
19-01-2026 10:48:07	1.1100	0.1	b
19-01-2026 10:48:07	1.1200	0.2	s
19-01-2026 10:47:30	1.1200	0.2	s
19-01-2026 10:45:54	1.1100	0.2	b
19-01-2026 10:45:54	1.1100	0.7	b
19-01-2026 10:45:36	1.1100	0.2	b
19-01-2026 10:45:36	1.1200	0.2	s
19-01-2026 10:45:23	1.1200	0.1	s
19-01-2026 10:44:48	1.1100	0.1	b
19-01-2026 10:44:48	1.1200	0.2	s
19-01-2026 10:44:13	1.1100	0.2	b
19-01-2026 10:44:13	1.1100	0.7	b
19-01-2026 10:42:38	1.1100	0.1	b
19-01-2026 10:42:38	1.1200	0.3	s
19-01-2026 10:42:14	1.1200	0.2	s
19-01-2026 10:40:14	1.1100	0.2	b
19-01-2026 10:40:14	1.1200	0.3	s
19-01-2026 10:40:06	1.1200	0.2	s
19-01-2026 10:40:06	1.1100	0.1	b
19-01-2026 10:40:06	1.1100	0.2	b
19-01-2026 10:40:05	1.1200	0.7	s
19-01-2026 10:39:54	1.1100	0.1	b
19-01-2026 10:39:53	1.1100	0.7	b
19-01-2026 10:39:42	1.1100	0.2	b
19-01-2026 10:39:41	1.1200	0.2	s
19-01-2026 10:38:13	1.1100	0.1	b
19-01-2026 10:38:13	1.1200	0.3	s
19-01-2026 10:37:07	1.1100	0.2	b
19-01-2026 10:37:07	1.1200	1	s
19-01-2026 10:36:58	1.1100	0.2	b
19-01-2026 10:36:58	1.1100	0.4	b
19-01-2026 10:36:57	1.1200	1.4	s
19-01-2026 10:36:54	1.1200	0.3	s
19-01-2026 10:36:52	1.1100	0.2	b
19-01-2026 10:36:52	1.1100	0.3	b
19-01-2026 10:36:52	1.1100	1.2	b
19-01-2026 10:36:52	1.1200	5	s
19-01-2026 10:35:35	1.1200	0.3	s
19-01-2026 10:35:35	1.1100	0.2	b
19-01-2026 10:35:35	1.1100	0.1	b
19-01-2026 10:35:35	1.1100	0.7	b
19-01-2026 10:35:05	1.1100	0.2	b
19-01-2026 10:35:05	1.1100	0.1	b
19-01-2026 10:35:05	1.1100	0.7	b
19-01-2026 10:32:37	1.1200	0.3	s
19-01-2026 10:30:07	1.1100	0.2	b
19-01-2026 10:30:07	1.1200	0.6	s
19-01-2026 10:30:02	1.1100	0.2	b
19-01-2026 10:30:01	1.1200	0.3	s
19-01-2026 10:29:57	1.1200	0.1	s
19-01-2026 10:29:55	1.1100	0.1	b
19-01-2026 10:29:54	1.1100	0.6	b
19-01-2026 10:29:29	1.1100	0.2	b
19-01-2026 10:29:29	1.1100	0.1	b
19-01-2026 10:29:29	1.1200	0.4	s
19-01-2026 10:27:03	1.1100	0.2	b
19-01-2026 10:27:02	1.1100	0.7	b
19-01-2026 10:27:01	1.1100	0.1	b
19-01-2026 10:27:00	1.1200	0.3	s
19-01-2026 10:24:13	1.1100	0.2	b
19-01-2026 10:24:13	1.1100	0.7	b
19-01-2026 10:23:58	1.1100	0.1	b
19-01-2026 10:23:57	1.1200	0.3	s
19-01-2026 10:20:41	1.1200	0.1	s
19-01-2026 10:20:38	1.1200	0.2	s
19-01-2026 10:19:56	1.1100	0.2	b
19-01-2026 10:19:56	1.1100	0.1	b
19-01-2026 10:19:55	1.1200	0.4	s
19-01-2026 10:19:10	1.1200	0.2	s
19-01-2026 10:18:38	1.1100	0.2	b
19-01-2026 10:18:37	1.1100	0.7	b
19-01-2026 10:16:29	1.1100	0.2	b
19-01-2026 10:16:28	1.1200	0.3	s
19-01-2026 10:13:35	1.1100	0.1	b
19-01-2026 10:13:34	1.1200	0.3	s
19-01-2026 10:13:28	1.1200	0.1	s
19-01-2026 10:13:28	1.1100	0.2	b
19-01-2026 10:13:28	1.1100	0.1	b
19-01-2026 10:13:27	1.1200	1.3	s
19-01-2026 10:12:59	1.1100	0.2	b
19-01-2026 10:12:59	1.1100	0.1	b
19-01-2026 10:12:59	1.1200	0.9	s
19-01-2026 10:12:35	1.1100	0.2	b
19-01-2026 10:12:35	1.1100	0.3	b
19-01-2026 10:12:34	1.1200	1.2	s
19-01-2026 10:12:27	1.1100	0.1	b
19-01-2026 10:12:27	1.1200	0.4	s
19-01-2026 10:12:27	1.1100	0.2	b
19-01-2026 10:12:26	1.1100	0.7	b
19-01-2026 10:12:26	1.1100	0.2	b
19-01-2026 10:12:26	1.1100	0.1	b
19-01-2026 10:12:26	1.1100	0.6	b
19-01-2026 10:12:26	1.1100	2.8	b
19-01-2026 10:12:26	1.1200	1.1	s
19-01-2026 10:12:25	1.1200	10	s
19-01-2026 10:10:53	1.1200	0.1	s
19-01-2026 10:10:50	1.1100	0.2	b
19-01-2026 10:10:50	1.1100	0.4	b
19-01-2026 10:10:50	1.1200	1.6	s
19-01-2026 10:10:42	1.1100	0.2	b
19-01-2026 10:10:41	1.1200	0.3	s
19-01-2026 10:10:37	1.1100	0.1	b
19-01-2026 10:10:37	1.1100	0.7	b
19-01-2026 10:10:37	1.1100	0.2	b
19-01-2026 10:10:36	1.1200	0.2	s
19-01-2026 10:10:36	1.1100	0.5	b
19-01-2026 10:10:36	1.1100	1.8	b
19-01-2026 10:10:36	1.1200	7.1	s
19-01-2026 10:10:20	1.1200	0.1	s
19-01-2026 10:10:18	1.1100	0.2	b
19-01-2026 10:10:18	1.1100	0.1	b
19-01-2026 10:10:18	1.1100	0.7	b
19-01-2026 10:08:44	1.1200	0.1	s
19-01-2026 10:08:32	1.1200	0.3	s
19-01-2026 10:07:07	1.1100	0.2	b
19-01-2026 10:07:06	1.1200	0.3	s
19-01-2026 10:04:54	1.1100	0.1	b
19-01-2026 10:04:54	1.1200	0.3	s
19-01-2026 10:02:18	1.1200	0.3	s
19-01-2026 10:02:04	1.1100	0.2	b
19-01-2026 10:02:04	1.1100	0.2	b
19-01-2026 10:02:04	1.1100	0.7	b
19-01-2026 09:59:48	1.1200	0.1	s
19-01-2026 09:59:46	1.1100	0.1	b
19-01-2026 09:59:46	1.1200	0.3	s
19-01-2026 09:57:11	1.1200	0.1	s
19-01-2026 09:57:07	1.1200	0.3	s
19-01-2026 09:57:05	1.1100	0.2	b
19-01-2026 09:57:05	1.1100	0.1	b
19-01-2026 09:57:05	1.1100	0.7	b
19-01-2026 09:56:59	1.1200	0.2	s
19-01-2026 09:55:45	1.1100	0.2	b
19-01-2026 09:55:44	1.1100	0.4	b
19-01-2026 09:55:44	1.1200	1.6	s
19-01-2026 09:55:42	1.1100	0.2	b
19-01-2026 09:55:42	1.1200	0.3	s
19-01-2026 09:55:40	1.1100	0.5	b
19-01-2026 09:55:40	1.1100	1.5	b
19-01-2026 09:55:40	1.1100	6.4	b
19-01-2026 09:55:38	1.1200	0.2	s
19-01-2026 09:53:55	1.1200	0.2	s
19-01-2026 09:53:55	1.1100	0.7	b
19-01-2026 09:52:58	1.1200	0.3	s
19-01-2026 09:52:57	1.1200	1.9	s
19-01-2026 09:52:56	1.1100	0.7	b
19-01-2026 09:52:56	1.1200	10	s
19-01-2026 09:52:51	1.1200	0.3	s
19-01-2026 09:50:36	1.1200	1	s
19-01-2026 09:50:27	1.1200	0.3	s
19-01-2026 09:50:26	1.1100	0.7	b
19-01-2026 09:50:25	1.1200	9	s
19-01-2026 09:50:06	1.1200	0.3	s
19-01-2026 09:47:38	1.1200	0.3	s
19-01-2026 09:45:38	1.1200	0.3	s
19-01-2026 09:44:35	1.1200	0.7	s
19-01-2026 09:44:32	1.1200	0.1	s
19-01-2026 09:44:31	1.1200	6	s
19-01-2026 09:43:26	1.1200	0.3	s
19-01-2026 09:42:17	1.1200	0.1	s
19-01-2026 09:42:17	1.1200	0.4	s
19-01-2026 09:41:08	1.1200	0.3	s
19-01-2026 09:40:40	1.1200	0.1	s
19-01-2026 09:40:02	1.1200	0.7	s
19-01-2026 09:39:03	1.1200	0.4	s
19-01-2026 09:38:55	1.1200	0.3	s
19-01-2026 09:38:31	1.1200	0.6	s
19-01-2026 09:37:23	1.1200	0.3	s
19-01-2026 09:37:19	1.1200	10	s
19-01-2026 09:37:10	1.1200	0.1	s
19-01-2026 09:37:10	1.1200	0.8	s
19-01-2026 09:36:46	1.1200	0.3	s
19-01-2026 09:35:35	1.1200	0.7	s
19-01-2026 09:34:03	1.1200	0.6	s
19-01-2026 09:33:01	1.1200	1.2	s
19-01-2026 09:31:11	1.1200	69.5	s
19-01-2026 09:29:24	1.1200	0.3	s
19-01-2026 09:26:26	1.1200	0.3	s
19-01-2026 09:23:31	1.1200	0.3	s
19-01-2026 09:20:59	1.1200	0.1	s
19-01-2026 09:20:58	1.1200	0.3	s
19-01-2026 09:18:28	1.1200	0.3	s
19-01-2026 09:16:02	1.1200	0.1	s
19-01-2026 09:15:53	1.1200	0.3	s
19-01-2026 09:13:27	1.1200	0.2	s
19-01-2026 09:11:58	1.1200	0.2	s
19-01-2026 09:09:43	1.1200	0.3	s
19-01-2026 09:06:37	1.1200	7.3	b
19-01-2026 09:06:37	1.1200	2.8	s
19-01-2026 09:02:31	1.1200	0.1	b
19-01-2026 09:02:31	1.1200	0.1	s
19-01-2026 09:01:18	1.1200	0.2	s
19-01-2026 09:00:54	1.1200	1.4	b
19-01-2026 09:00:54	1.1200	0.1	s
19-01-2026 09:00:05	1.1200	0.1	b
19-01-2026 09:00:05	1.1200	0.1	s
19-01-2026 09:00:02	1.1200	0.1	b
19-01-2026 09:00:00	1.1200	16.5	s
19-01-2026 09:00:00	1.1200	1	s
19-01-2026 08:58:18	1.1200	9.4	b
